hotel_id,place_id,display_name,formatted_address
ahm162,ChIJnTDRUUGBXjkRrX6Xot3u-W4,Hotel Madhur,"Near Airport Circle, Ahmedabad Airport Exit Rd, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm163,ChIJM1ZRZ1iBXjkRZZKsMWj_AZc,Hotel Airport Inn One,"Near Airport Circle, Ahmedabad Airport Exit Rd, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm164,ChIJdRUHY36BXjkReLB8O3yc_NU,Hotel Airport View,"Sindhi Colony Takwani, 10/A, Gali Nr approach Road, nr. R J Hotel, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm165,ChIJBfXjzyWBXjkR_Dtlt_DCEmg,Hotel Sarovar in,"Talawadi circle, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm166,ChIJxZq1azGBXjkRc3QEBGrRxTU,hotel maher inn,"Hotel Maher Hotel, Airport Rd, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm167,ChIJI4lS-iiBXjkROXCvp4zoQb4,Hotel Royal 24,"06th floor, Naroda Business Hub, Naroda - Dehgam Rd, opp. satva green party plot, near Ringroad Circle, Hanspura, Naroda, Ahmedabad, Gujarat 382330, India"
ahm168,ChIJyb0h_VmBXjkRR7BCY75Hlkg,HOTEL HOMESTAY INN,"BH SAIBABA TEMPLE 14/A, Airport Rd, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm169,ChIJVR6PhVmBXjkR2OopbMokNIs,Amico Fly,"Post, Sindhi Colony, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm170,ChIJ9UKoB1mBXjkRmdXOWJe8qV4,FabHotel Maher Inn,"137/B, Airport Rd, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm171,ChIJk4fpryiBXjkREeuN3NAj85g,Hotel Om Balaji,"4th Floor, Madhusudan Business Park, opp. Naroda GIDC, nr. Man Petrol Pump, Naroda, Ahmedabad, Gujarat 382330, India"
ahm172,ChIJU7OjMSyBXjkRE7g-OdIlROY,HOTEL SILVER INN,"Avadhpuri Society, Chandresh Society, Makarpura, GIDC Naroda, Ahmedabad, Gujarat 382330, India"
ahm173,ChIJ2T9Wt4yBXjkRoJg3rUnaJhQ,"Hotel Rest & Peace, Airport","19, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm174,ChIJA5VGQkiDXjkR4y5BqbwsWHc,Hotel Silver Inn,"2nd Floor, Tapovan Circle, Atishay Prism, Visat, Gandhinagar Highway, Nigam Nagar, Chandkheda, Ahmedabad, Gujarat 380005, India"
ahm175,ChIJ7WryuEWEXjkRI4sM0_Xn5uc,Hotel Ashish,"Mirzapur Rd, nr. Dinbai Tower, opp. Sarabhai Compund, Old City, Khanpur, Ahmedabad, Gujarat 380001, India"
ahm176,ChIJ6xutgS2BXjkRO3jDfLS9EwU,Hotel O Galaxy,"HP Petrol Pump, Sai Avenue, Nh 8, near Galaxy Cinema Road, Kapdi Vas, Makarpura, Naroda, Ahmedabad, Gujarat 382330, India"
ahm177,ChIJrb57hi6BXjkRL4yawJv19yI,FabHotel Soham Palace,"4th Floor, Narol - Naroda Rd, near Galaxy Cinema Road, Chandresh Society, Makarpura, GIDC Naroda, Ahmedabad, Gujarat 382330, India"
ahm178,ChIJCydNaVmBXjkR9wCofcCM06Y,Tandoor palace hotel & Restaurant,"Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm179,ChIJLQbae1mBXjkRr_8wVAMTi0k,Hotel Kings Residency,"Talavadi Bustand, near Gwalia Sweets, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm180,ChIJxVbR-rCFXjkRNPcN1ofJSXs,Hotel Lemon,"1Floor Abhishek 4 Business Hub.Asarwa Bridge, Abhishek Complex 2, Civil Hospital Rd, Jahangirpura, Asarwa, Ahmedabad, Gujarat 380016, India"
ahm181,ChIJJyjmId-DXjkR70H8N9eem20,"Hotel Avadh Palace, Subhash Bridge, RTO Circle, Ahmedabad","Tirth Jyoti Plaza, Keshav Nagar, Ahmedabad, Gujarat 380027, India"
ahm182,ChIJK35kYM2BXjkR8qZ3gB4ZPxQ,Hotel Lee Grand Inn,"B/S RAJENDRA JAIN DERASAR, Kayakalp, 7th, AVENUE NH-8, nr. Galaxy Cinema Road, Makarpura, Naroda, Ahmedabad, Gujarat 382330, India"
ahm183,ChIJ3UKpzi2BXjkRm2Ct2vWSXTw,Hotel Maple View,"401, 4th Floor Neelkanth Paradise, Near Galaxy Cinema N.H.No.-8, Avadhpuri Society, Chandresh Society, Makarpura, Naroda, Ahmedabad, Gujarat 382330, India"
ahm184,ChIJMyPHvfeJXjkRTsUoyGIbawE,Hotel Mivaante,"Shalin Square, Hathijan Circle, Sardar Patel Ring Rd, opposite Viva Farm, Vinzol, Ahmedabad, Gujarat 382445, India"
ahm185,ChIJobO0CRGBXjkRaeaWytxc4QU,Maher Inn,"137/B, Airport Rd, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm186,ChIJPXBnNKuBXjkRspaT76PrlBs,Flagship Hotel Sai Inn,"Hotel Sai Inn, 1st Floor, Nirankari Complex, Main Rd, nr. Saibaba Mandir, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm187,ChIJV6wLeLSHXjkRVaPKli1cr7w,FabHotel Vishala Inn,"5th Floor, Vishala Supreme 2, Thakkarnagar Rd, nr. Kothiya Hospital, Thakkarbapanagar, Nikol, Ahmedabad, Gujarat 382350, India"
ahm188,ChIJm_umHHyDXjkR36F1qpaBjNU,OYO Hotel Krishna Palace,"3rd floor, Aastha Avenue, Naroda GIDC, Naroda, Near Telephone Exchange, Makarpura, GIDC Naroda, Ahmedabad, Gujarat 382330, India"
ahm189,ChIJn0GyjnKBXjkR2ZInM-yy520,FabHotel Galaxy I,"4th Floor, Sai Avenue, Near, Galaxy Rd, N.H - 8, Naroda, Ahmedabad, Gujarat 382330, India"
ahm190,ChIJVVWBD96AXjkReO2ZhYigAIA,Hotel Pratiksha,"8, Naroda GIDC Rd, Avadhpuri Society, Chandresh Society, Makarpura, Naroda, Ahmedabad, Gujarat 382330, India"
ahm191,ChIJV2gTxTKBXjkRWeN-kvKOeJk,HOTEL PALAV PALACE,"oppo Bharat petrol pump, Bhagyoday Shopping Center, n.h, Naroda, bethak, Ahmedabad, Gujarat 382330, India"
ahm192,ChIJFX4vDUqBXjkR4KHa66tZwr8,Hotel Spark Inn | Best Hotel in Naroda | Hotel in Ahmedabad,"101, 102 first floor, Medicon Arcade, above Domino's Pizza, Anjaney Krupa Society, Naroda, Ahmedabad, Gujarat 382330, India"
ahm193,ChIJDcyM2neEXjkR-Nv_twbzOWY,Hotel Ashray Inn,"Ashram Rd, Near Gandhi Ashram, Hridaya Kunj, Old Wadaj, Ahmedabad, Gujarat 380027, India"
ahm194,ChIJr8tE2LSHXjkRNLKiz2DBP1c,Hotel German,"1st Floor, KDM Market, Rly. Station, Naroda Rd, opp. Naroda Fruit Market, Asarwa, Ahmedabad, Gujarat 382345, India"
ahm195,ChIJ3fLphy6BXjkRRygHjGKB3RQ,HOTEL ROYAL APPLE,"2ND FLOOR, GALAXY AVVENUE, C-23, nr. Galaxy Cinema, Chandresh Society, Makarpura, GIDC Naroda, Ahmedabad, Gujarat 382330, India"
ahm196,ChIJS-doM1iEXjkRLJKNZyeunB0,HOTEL PALLIATE,"Second Floor, Sharda Shopping Centre, Paldi Rd, opposite Kothawala Flats, Pritam Nagar, Ellisbridge, Ahmedabad, Gujarat 380006, India"
ahm197,ChIJvYsNCwCBXjkRk8szDzJYXXk,Hotel Iconic,"opp. UMMED, near Airport Circle, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm198,ChIJL9W27NmFXjkRft1n7f6yMPQ,Hotel Gateway Inn,"2nd Floor, Galaxy Bazar Complex Above Yes Bank. Sunrise Park Road, opp Himalya Mall, Vastrapur Mo. 9998039797, Vastrapur, Ahmedabad, Gujarat 380015, India"
ahm199,ChIJl0mnrWiBXjkRc0RMzp5u6qs,IPR Guest House,"INSTITUTE FOR PLASMA RESEARCH RESEARCH CENTRE, GIDC Bhat, Bhat, Ahmedabad, Gujarat 382428, India"
ahm200,ChIJwXln8i2BXjkR8TP0yqMp8gE,Hotel O N R Formerly Nayan Residency,"5th Floor, Medicon Arcade, near Honest, opp. Indian Petrol Pump Galaxy Cinema, Anjaney Krupa Society, Naroda, Ahmedabad, Gujarat 382330, India"
ahm201,ChIJ7TlFCACBXjkRLzkwmcfbcto,Jpod Sleeping Pod Ahmedabad,"Sardar Vallabhbhai Patel International Airport, Terminal-1 Arrivals, next to Arrivals Gate Domestic, Hansol, Ahmedabad, Gujarat 380003, India"
ahm202,ChIJFzDRcfCBXjkRvFe8pzo4TaI,OYO 65383 Hotel Season,"Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm203,ChIJMTssVmiBXjkRd0aMlR2z85c,Hotel Kanan,"Kanan farms, Bhat, Gandhinagar, near Mother Dairy, GIDC Bhat, Bhat, Ahmedabad, Gujarat 382428, India"
ahm204,ChIJyc2TC5SBXjkRINaEW8sKudY,HOTEL LORDS INN,"Near Indian petrol pump vedant aeon, Sardar Patel Ring Rd, Nana Chiloda, Ahmedabad, Gujarat 382330, India"
ahm205,ChIJ6w9KlFeBXjkRE4ML-n0snEo,Hotel bhavya residency,"1st floor, Talavadi Circle, Sardarnagar, Hansol, Ahmedabad, Gujarat 382475, India"
ahm206,ChIJX8m3phOHXjkRg8KD2amOOgo,"FabHotel Apollo - Hotel in Odhav, Ahmedabad","5th Floor, Kahan Commercial, Sardar Patel Ring Rd, above Vijay Sales, near Odhav Circle, Gokul Nagar, Adinath Nagar, Odhav, Ahmedabad, Gujarat 382415, India"
ahm207,ChIJhWQWsUWHXjkRi6732WJUHpI,Hotel R.K Palace,"501, opp. Navyug School Road, near Kenal, Pushpak Corner, Naroda, Ahmedabad, Gujarat 382330, India"
ahm208,ChIJc2zyHwCFXjkRhEkUMdAfcOI,Hotel AARAM Rooms & Dormitory,"Kadiakui, Relief Rd, near ahmedabad railway station, Char Rasta, Tankshal, Khadia, Ahmedabad, Gujarat 380001, India"
ahm209,ChIJLYX5NWSFXjkRdA8bV5XiqAM,Hotel marina,"Relief Rd, opposite kadiakui, near railway station, Old City, Tankshal, Khadia, Ahmedabad, Gujarat 380001, India"
ahm210,ChIJF7FFiDCEXjkRUu85c4ec60s,Shree mahakali guest house & dormitory,"603 , shree mahakali guest house, near huj house, Kapasia Bazar, Sakar Bazzar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm211,ChIJY-maJTeEXjkRss_RotleoXA,Hotel Dev Palace,"Safal-3, Sumel Business Park 3, near Mahipatram Rupram Ashram, opp. Raipur Darwaja, Sherkotda, Ahmedabad, Gujarat 380022, India"
ahm212,ChIJd5WaqjaEXjkRKDF29jMwLZo,Hotel Dimple International,"Vandana Cloth Market, Panchkuva Darwaja, 2HFW+QWG, Old City, Khadia, Ahmedabad, Gujarat 380001, India"
ahm213,ChIJlZ7PVcyFXjkRdYF00tOKnEk,HOTEL METRO INN,"C-block, 8 floor, Hub Town, GSRTC bus stand, Dharmyug Colony, Gita Mandir, Ahmedabad, Gujarat 380022, India"
ahm214,ChIJq2ZNok2FXjkRx43f-NF_xRE,HOTEL PROGRESSIVE INN By G L Group,"4th floor, Pushp Complex, Rakhial Rd, near Kalupur Railway Station, opposite Patel Mil, Sarangpur, Saraspur, Ahmedabad, Gujarat 380023, India"
ahm215,ChIJ2RizZeWFXjkRoZ0ND8oAi64,HOTEL MIDTOWN,"kalupur railway station, police station, panchkua road, near hotel sunrise, Suodagarpole, Laxmi Bazar, Sherkotda, Ahmedabad, Gujarat 380002, India"
ahm216,ChIJc9Im8DCEXjkRWs5y_1nEp0U,Hotel Moti Mahal,"Kalupur Rd, near Railway Station, Kapasia Bazar, Sakar Bazzar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm217,ChIJ4VnKL9WEXjkRPJu21jEUPTI,Hotel Shertown,"Ghanshyam Complex, O/s Panchkuva Gate, Near Railway Station madhavbaug road, opp BBC market, Old City, Laxmi Bazar, Khadia, Ahmedabad, Gujarat 380002, India"
ahm218,ChIJDfbs-dKFXjkRfTpt8PVfs_w,Hotel Mahaveer by Sun Group,"3rd Floor, Florance Building, above Sharma Hyundai Showroom, near Bata Showroom, Shreyas Colony, Navrangpura, Ahmedabad, Gujarat 380009, India"
ahm219,ChIJTU8qaJ2FXjkR4fq7wKzrKww,Hotel Residency,"Hotel Residency, Police Station, Relief Rd, near Kalupur, Brahmapuri Pol, Raja Mehta Pole, Tankshal, Kalupur, Ahmedabad, Gujarat 380001, India"
ahm220,ChIJ2bHC7TCEXjkRCAiLmjNR9B8,OYO Hotel Ritz Inn,"Station Road, near Hotel Moti Mahal, Kapasia Bazar, Sakar Bazzar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm221,ChIJq6qqJjKEXjkRRRSz9wUCQN4,Hotel Excel,"Reid Road, Opp, Kalupur Railway Station Rd, Above SUNRISE RESTAURANT, Suodagarpole, Revdi Bazar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm222,ChIJtTrdYkeFXjkRsshdffdCI4w,Hotel Royal Inn,"2H5P+MM6, Sant Shree Late Ganpatgiri Sargar Marg, Christian Colony, Navyug Colony, Behrampura, Ahmedabad, Gujarat 380022, India"
ahm223,ChIJN5cUkzCEXjkRTgrUeF69e-8,Hotel Manila,"Kalupur Railway Station Rd, below ICICI Bank, Kapasia Bazar, Sakar Bazzar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm224,ChIJw5MUbnaFXjkRdKDhZIhgzjY,Treebo Grand Shivay,"3rd Floor, BLOCK-E, Kedram Trade Center, 305 To 309, Dharmyug Colony, Kankaria, Ahmedabad, Gujarat 380026, India"
ahm225,ChIJcV-SKzGEXjkR4PHlXz0TNYY,Hotel City Palaza,"Relief Rd, opposite sethiya building, near revdi bazar, Old City, Revdi Bazar, Kalupur, Ahmedabad, Gujarat 380001, India"
ahm226,ChIJ675XsE-EXjkRN5ytWNsHGqo,Hotel Good Night,"opposite Sidi Saiyad Jali, Bhadra Rd, near Electricity House, Old City, Gheekanta, Lal Darwaja, Ahmedabad, Gujarat 380001, India"
ahm227,ChIJOZAP3kqEXjkRJgDcZIQL-AM,French Haveli,"1824 Khija Sheri, oppsite jain temple, Dhal Ni Pol, opposite bavishi heritage hostel, opposite Pattharwali Masjid, Old City, Raipur, Khadia, Ahmedabad, Gujarat 380001, India"
ahm228,ChIJq6qqJjKEXjkRlBYiEzG3ZNA,Hotel Sabar Inn,"Opp Kalupur, Railway Station, Reid Rd, Suodagarpole, Revdi Bazar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm229,ChIJG6-axjWEXjkRg-6-CYSuSaY,Heritage House in Ahmedabad,"Motosuthar Vado Pole, Khadia, Old City, Khadia, Ahmedabad, Gujarat 380001, India"
ahm230,ChIJZRXXaACFXjkRjMaDbb4FeDA,HOTEL THE 19,"2JP7+QHC, Saraspur, Ahmedabad, Gujarat 382345, India"
ahm231,ChIJC1RXzsyFXjkRwkdGYlFCLxc,Sanmati - Hotels Near Ahmedabad Junction - Hotels in Ahmedabad,"3rd floor, B Block, Cloth Market, nr. Ahmedabad junction, nr. Kalupur railway station, Ghantakarn Mahaveer Market, Sarangpur, Sherkotda, Ahmedabad, Gujarat 380002, India"
ahm232,ChIJkZxY4TOEXjkRG4EAMZdK1Tk,Hotel Sunrise,"Nr Madhubaug, Sarangpur, Hote Sunrise, Sajanand Complex, BBC Market Road, Old City, Laxmi Bazar, Khadia, Ahmedabad, Gujarat 380002, India"
ahm233,ChIJzQUjwxSFXjkRBRU1-Ls4W5w,HOTEL MADHAV VILLA,"Prem Darwaja Rd, Chokha Bazaar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm234,ChIJ30HjOEiEXjkR8SXpoOdm2xw,Hotel Royal Palace,"Relief Rd, opp. to Jakariya Masjid, Old City, Kalupur, Ahmedabad, Gujarat 380001, India"
ahm235,ChIJByJSDriFXjkR7BvabIsesuM,Hotel Rajshree,"3rd Floor ,Kankaria Road, Golden Plaza, Opp Arya Samaj Mandir, Dharmyug Colony, Kankaria, Ahmedabad, Gujarat 380022, India"
ahm236,ChIJCyMneACFXjkR660gTimYNZc,Hotel savera,"1st floor, kedaram trade center, cross road, Dharmyug Colony, Gita Mandir, Ahmedabad, Gujarat 380022, India"
ahm237,ChIJlw0gZLWFXjkR1KhSDfpnlkk,Everest Hotel,"Astodia Studio, Kalupur, Kalupur, beside Astodia Gate, Old City, Raipur, Khadia, Ahmedabad, Gujarat 380001, India"
ahm238,ChIJpf7p7jOEXjkRTWgAFAYzO-o,hotel apsara,"Near kalupur railwaystation,BBC market lane,Opp.madhavbaug ahmedabad 380002, Old City, Laxmi Bazar, Khadia, Ahmedabad, Gujarat 380002, India"
ahm239,ChIJaXsrhpSFXjkRljA0xlTnTbM,OYO Moti Mahal,"2HHX+JVP, Kapasia Bazar, Sakar Bazzar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm240,ChIJ962v0zaEXjkRbt4RY1e3f_Y,Hotel Crystal,"Nawa Darwaja Rd, Old City, Revdi Bazar, Kalupur, Ahmedabad, Gujarat 380001, India"
ahm241,ChIJs1Oez8uFXjkRDGkdok2MBzE,GOLDEN PLAZA,"Golden Plaza Complex, Dayanand Rd, Dharmyug Colony, Gita Mandir, Sherkotda, Ahmedabad, Gujarat 380022, India"
ahm242,ChIJnbD3xUmEXjkRFOlyd-b9EzI,Dodhia Haveli,"OPPO Goswami Haveli, Chaumukhji Ni Pol, near Vraj Swami Comlex, inside Ratan Pole, Old City, Panchkuwa, Tankshal, Khadia, Ahmedabad, Gujarat 380001, India"
ahm243,ChIJAe_PviqEXjkR9APc3Iu6OAc,HOTEL TULIP PLAZA,"4th Floor, PUSHP COMPLEX, near Patel Mill Compound, Rakhial, Ahmedabad, Gujarat 380021, India"
ahm244,ChIJLfEhi8qFXjkRhlfHGHt856M,Hotel Ajanta,"Gita Mandir, Ahmedabad, Gujarat 380022, India"
ahm245,ChIJkSB5dBGFXjkRZip0H26kjss,Hotel Gulaall Inn,"6th Floor, Devarsh Sopan, opp. BG Tower, Hatisingwadi, Bardolpura, DELHI DARWAJA, Ahmedabad, Gujarat 380016, India"
ahm246,ChIJgYwSeMCFXjkR2gGOvsSlpjU,HOTEL SIMRAN,"Nr. Sulemani Roza Chawal, Opp A S Tember, Nutan Mill, Cross, Road, Darji Ni Chali, Amdupura, Saraspur, Ahmedabad, Gujarat 380018, India"
ahm247,ChIJq6qqOjeEXjkRbal6I3cuukg,Ajanta Guest House,"619/12, Old Railway Station, Road, Kapasia Bazar, Sakar Bazzar, Kalupur, Ahmedabad, Gujarat 380002, India"
ahm248,ChIJdTYfKzGEXjkR8eTjAiItoF8,Savera Dormitory & Guest House,"Kadia building, Relief Rd, beside Sethia Building, near Railway Station, Old City, Revdi Bazar, Kalupur, Ahmedabad, Gujarat 380001, India"
ahm249,ChIJHX2JC4uFXjkR97ovNcyIqGw,OYO Flagship 75190 Hotel Gitanjali Inn,"Police Station, Relief Rd, nr. Kalupur, opp. Bank of-India Relief RoadNear Bank of-India, Old City, Nr:, Kalupur, Ahmedabad, Gujarat 380001, India"
ahm250,ChIJbWwmvxeFXjkRhkxSB8op9xA,FabHotel Green Park,"3rd floor, post office, Akshardham Complex, Bus Stop, near Gita mandir, opp. Anmol School, Navyug Colony, Behrampura, Ahmedabad, Gujarat 380022, India"
